序号,shopid,itemid,标题,图片地址,图片地址列表,价格,划线价,折扣,详情,详情图片列表,规格,SKU列表,销量,评分,评分明细,店铺名,店铺地区,api地址,来源页面,详情页URL,详情状态,详情错误,采集时间,原始JSON
1,,314480,,,[],,,,[],[],[],[],,,,,,,https://www.lazada.sg/catalog?q=Beauty%20Supplements&from=hp_categories&src=all_channel,https://www.lazada.sg/products/pdp-i314480.html,pending,,,{}
2,,2482292625,,,[],,,,[],[],[],[],,,,,,,https://www.lazada.sg/catalog?q=Beauty%20Supplements&from=hp_categories&src=all_channel,https://www.lazada.sg/products/pdp-i2482292625.html,pending,,,{}
3,,2182303635,,,[],,,,[],[],[],[],,,,,,,https://www.lazada.sg/catalog?q=Beauty%20Supplements&from=hp_categories&src=all_channel,https://www.lazada.sg/products/pdp-i2182303635.html,pending,,,{}
4,,2844162247,,,[],,,,[],[],[],[],,,,,,,https://www.lazada.sg/catalog?q=Beauty%20Supplements&from=hp_categories&src=all_channel,https://www.lazada.sg/products/pdp-i2844162247.html,pending,,,{}
5,,3069916020,,,[],,,,[],[],[],[],,,,,,,https://www.lazada.sg/catalog?q=Beauty%20Supplements&from=hp_categories&src=all_channel,https://www.lazada.sg/products/pdp-i3069916020.html,pending,,,{}
6,,2886182534,,,[],,,,[],[],[],[],,,,,,,https://www.lazada.sg/catalog?q=Beauty%20Supplements&from=hp_categories&src=all_channel,https://www.lazada.sg/products/pdp-i2886182534.html,pending,,,{}
7,,2636010629,,,[],,,,[],[],[],[],,,,,,,https://www.lazada.sg/catalog?q=Beauty%20Supplements&from=hp_categories&src=all_channel,https://www.lazada.sg/products/pdp-i2636010629.html,pending,,,{}
